cell_type	overdispersion	add_count	gene	seed
Granule	0.25	5	Rplp1	40690
MLI2	0.25	5	Rplp1	40691
MLI2	0.25	5	Rplp1	40692
MLI2	0.25	5	Rplp1	40693
MLI2	0.25	5	Rplp1	40694
MLI2	0.25	5	Rplp1	40695
Purkinje	0.25	5	Rplp1	40696
Purkinje	0.25	5	Rplp1	40697
Purkinje	0.25	5	Rplp1	40698
Purkinje	0.25	5	Rplp1	40699
Purkinje	0.25	5	Rplp1	40700
Bergmann	0.25	5	Rplp1	40701
Bergmann	0.25	5	Rplp1	40702
Bergmann	0.25	5	Rplp1	40703
Bergmann	0.25	5	Rplp1	40704
Bergmann	0.25	5	Rplp1	40705
Oligodendrocytes	0.25	5	Rplp1	40706
Oligodendrocytes	0.25	5	Rplp1	40707
Oligodendrocytes	0.25	5	Rplp1	40708
Oligodendrocytes	0.25	5	Rplp1	40709
Oligodendrocytes	0.25	5	Rplp1	40710
Fibroblast	0.5	5	Rplp1	40711
Fibroblast	0.5	5	Rplp1	40712
Fibroblast	0.5	5	Rplp1	40713
Fibroblast	0.5	5	Rplp1	40714
Fibroblast	0.5	5	Rplp1	40715
Granule	0.5	5	Rplp1	40716
Granule	0.5	5	Rplp1	40717
Granule	0.5	5	Rplp1	40718
Granule	0.5	5	Rplp1	40719
Granule	0.5	5	Rplp1	40720
MLI2	0.5	5	Rplp1	40721
MLI2	0.5	5	Rplp1	40722
MLI2	0.5	5	Rplp1	40723
MLI2	0.5	5	Rplp1	40724
MLI2	0.5	5	Rplp1	40725
Purkinje	0.5	5	Rplp1	40726
Purkinje	0.5	5	Rplp1	40727
Purkinje	0.5	5	Rplp1	40728
Purkinje	0.5	5	Rplp1	40729
Purkinje	0.5	5	Rplp1	40730
Bergmann	0.5	5	Rplp1	40731
Bergmann	0.5	5	Rplp1	40732
Bergmann	0.5	5	Rplp1	40733
Bergmann	0.5	5	Rplp1	40734
Bergmann	0.5	5	Rplp1	40735
Oligodendrocytes	0.5	5	Rplp1	40736
Oligodendrocytes	0.5	5	Rplp1	40737
Oligodendrocytes	0.5	5	Rplp1	40738
Oligodendrocytes	0.5	5	Rplp1	40739
Oligodendrocytes	0.5	5	Rplp1	40740
Fibroblast	0.75	5	Rplp1	40741
Fibroblast	0.75	5	Rplp1	40742
Fibroblast	0.75	5	Rplp1	40743
Fibroblast	0.75	5	Rplp1	40744
Fibroblast	0.75	5	Rplp1	40745
Granule	0.75	5	Rplp1	40746
Granule	0.75	5	Rplp1	40747
Granule	0.75	5	Rplp1	40748
Granule	0.75	5	Rplp1	40749
Granule	0.75	5	Rplp1	40750
MLI2	0.75	5	Rplp1	40751
MLI2	0.75	5	Rplp1	40752
MLI2	0.75	5	Rplp1	40753
MLI2	0.75	5	Rplp1	40754
MLI2	0.75	5	Rplp1	40755
Purkinje	0.75	5	Rplp1	40756
Purkinje	0.75	5	Rplp1	40757
Purkinje	0.75	5	Rplp1	40758
Purkinje	0.75	5	Rplp1	40759
Purkinje	0.75	5	Rplp1	40760
Bergmann	0.75	5	Rplp1	40761
Bergmann	0.75	5	Rplp1	40762
Bergmann	0.75	5	Rplp1	40763
Bergmann	0.75	5	Rplp1	40764
Bergmann	0.75	5	Rplp1	40765
Oligodendrocytes	0.75	5	Rplp1	40766
Oligodendrocytes	0.75	5	Rplp1	40767
Oligodendrocytes	0.75	5	Rplp1	40768
Oligodendrocytes	0.75	5	Rplp1	40769
Oligodendrocytes	0.75	5	Rplp1	40770
Fibroblast	0.25	25	Rplp1	40771
Fibroblast	0.25	25	Rplp1	40772
Fibroblast	0.25	25	Rplp1	40773
Fibroblast	0.25	25	Rplp1	40774
Fibroblast	0.25	25	Rplp1	40775
Granule	0.25	25	Rplp1	40776
Granule	0.25	25	Rplp1	40777
Granule	0.25	25	Rplp1	40778
Granule	0.25	25	Rplp1	40779
Granule	0.25	25	Rplp1	40780
MLI2	0.25	25	Rplp1	40781
MLI2	0.25	25	Rplp1	40782
MLI2	0.25	25	Rplp1	40783
MLI2	0.25	25	Rplp1	40784
MLI2	0.25	25	Rplp1	40785
Purkinje	0.25	25	Rplp1	40786
Purkinje	0.25	25	Rplp1	40787
Purkinje	0.25	25	Rplp1	40788
Purkinje	0.25	25	Rplp1	40789
Purkinje	0.25	25	Rplp1	40790
Bergmann	0.25	25	Rplp1	40791
Bergmann	0.25	25	Rplp1	40792
Bergmann	0.25	25	Rplp1	40793
Bergmann	0.25	25	Rplp1	40794
Bergmann	0.25	25	Rplp1	40795
Oligodendrocytes	0.25	25	Rplp1	40796
Oligodendrocytes	0.25	25	Rplp1	40797
Oligodendrocytes	0.25	25	Rplp1	40798
Oligodendrocytes	0.25	25	Rplp1	40799
Oligodendrocytes	0.25	25	Rplp1	40800
Fibroblast	0.5	25	Rplp1	40801
Fibroblast	0.5	25	Rplp1	40802
Fibroblast	0.5	25	Rplp1	40803
Fibroblast	0.5	25	Rplp1	40804
Fibroblast	0.5	25	Rplp1	40805
Granule	0.5	25	Rplp1	40806
Granule	0.5	25	Rplp1	40807
Granule	0.5	25	Rplp1	40808
Granule	0.5	25	Rplp1	40809
Granule	0.5	25	Rplp1	40810
MLI2	0.5	25	Rplp1	40811
MLI2	0.5	25	Rplp1	40812
MLI2	0.5	25	Rplp1	40813
MLI2	0.5	25	Rplp1	40814
MLI2	0.5	25	Rplp1	40815
Purkinje	0.5	25	Rplp1	40816
Purkinje	0.5	25	Rplp1	40817
Purkinje	0.5	25	Rplp1	40818
Purkinje	0.5	25	Rplp1	40819
Purkinje	0.5	25	Rplp1	40820
Bergmann	0.5	25	Rplp1	40821
Bergmann	0.5	25	Rplp1	40822
Bergmann	0.5	25	Rplp1	40823
Bergmann	0.5	25	Rplp1	40824
Bergmann	0.5	25	Rplp1	40825
Oligodendrocytes	0.5	25	Rplp1	40826
Oligodendrocytes	0.5	25	Rplp1	40827
Oligodendrocytes	0.5	25	Rplp1	40828
Oligodendrocytes	0.5	25	Rplp1	40829
Oligodendrocytes	0.5	25	Rplp1	40830
Fibroblast	0.75	25	Rplp1	40831
Fibroblast	0.75	25	Rplp1	40832
Fibroblast	0.75	25	Rplp1	40833
Fibroblast	0.75	25	Rplp1	40834
Fibroblast	0.75	25	Rplp1	40835
Granule	0.75	25	Rplp1	40836
Granule	0.75	25	Rplp1	40837
Granule	0.75	25	Rplp1	40838
Granule	0.75	25	Rplp1	40839
Granule	0.75	25	Rplp1	40840
MLI2	0.75	25	Rplp1	40841
MLI2	0.75	25	Rplp1	40842
MLI2	0.75	25	Rplp1	40843
MLI2	0.75	25	Rplp1	40844
MLI2	0.75	25	Rplp1	40845
Purkinje	0.75	25	Rplp1	40846
Purkinje	0.75	25	Rplp1	40847
Purkinje	0.75	25	Rplp1	40848
Purkinje	0.75	25	Rplp1	40849
Purkinje	0.75	25	Rplp1	40850
Bergmann	0.75	25	Rplp1	40851
Bergmann	0.75	25	Rplp1	40852
Bergmann	0.75	25	Rplp1	40853
Bergmann	0.75	25	Rplp1	40854
Bergmann	0.75	25	Rplp1	40855
Oligodendrocytes	0.75	25	Rplp1	40856
Oligodendrocytes	0.75	25	Rplp1	40857
Oligodendrocytes	0.75	25	Rplp1	40858
Oligodendrocytes	0.75	25	Rplp1	40859
Oligodendrocytes	0.75	25	Rplp1	40860
Fibroblast	0.25	2	Rplp1	40861
Fibroblast	0.25	2	Rplp1	40862
Fibroblast	0.25	2	Rplp1	40863
Fibroblast	0.25	2	Rplp1	40864
Fibroblast	0.25	2	Rplp1	40865
Granule	0.25	2	Rplp1	40866
Granule	0.25	2	Rplp1	40867
Granule	0.25	2	Rplp1	40868
Granule	0.25	2	Rplp1	40869
Granule	0.25	2	Rplp1	40870
MLI2	0.25	2	Rplp1	40871
MLI2	0.25	2	Rplp1	40872
MLI2	0.25	2	Rplp1	40873
MLI2	0.25	2	Rplp1	40874
MLI2	0.25	2	Rplp1	40875
Purkinje	0.25	2	Rplp1	40876
Purkinje	0.25	2	Rplp1	40877
Purkinje	0.25	2	Rplp1	40878
Purkinje	0.25	2	Rplp1	40879
Purkinje	0.25	2	Rplp1	40880
Bergmann	0.25	2	Rplp1	40881
Bergmann	0.25	2	Rplp1	40882
Bergmann	0.25	2	Rplp1	40883
Bergmann	0.25	2	Rplp1	40884
Bergmann	0.25	2	Rplp1	40885
Oligodendrocytes	0.25	2	Rplp1	40886
Oligodendrocytes	0.25	2	Rplp1	40887
Oligodendrocytes	0.25	2	Rplp1	40888
Oligodendrocytes	0.25	2	Rplp1	40889
Oligodendrocytes	0.25	2	Rplp1	40890
Fibroblast	0.5	2	Rplp1	40891
Fibroblast	0.5	2	Rplp1	40892
Fibroblast	0.5	2	Rplp1	40893
Fibroblast	0.5	2	Rplp1	40894
Fibroblast	0.5	2	Rplp1	40895
Granule	0.5	2	Rplp1	40896
Granule	0.5	2	Rplp1	40897
Granule	0.5	2	Rplp1	40898
Granule	0.5	2	Rplp1	40899
Granule	0.5	2	Rplp1	40900
MLI2	0.5	2	Rplp1	40901
MLI2	0.5	2	Rplp1	40902
MLI2	0.5	2	Rplp1	40903
MLI2	0.5	2	Rplp1	40904
MLI2	0.5	2	Rplp1	40905
Purkinje	0.5	2	Rplp1	40906
Purkinje	0.5	2	Rplp1	40907
Purkinje	0.5	2	Rplp1	40908
Purkinje	0.5	2	Rplp1	40909
Purkinje	0.5	2	Rplp1	40910
Bergmann	0.5	2	Rplp1	40911
Bergmann	0.5	2	Rplp1	40912
Bergmann	0.5	2	Rplp1	40913
Bergmann	0.5	2	Rplp1	40914
Bergmann	0.5	2	Rplp1	40915
Oligodendrocytes	0.5	2	Rplp1	40916
Oligodendrocytes	0.5	2	Rplp1	40917
Oligodendrocytes	0.5	2	Rplp1	40918
Oligodendrocytes	0.5	2	Rplp1	40919
Oligodendrocytes	0.5	2	Rplp1	40920
Fibroblast	0.75	2	Rplp1	40921
Fibroblast	0.75	2	Rplp1	40922
Fibroblast	0.75	2	Rplp1	40923
Fibroblast	0.75	2	Rplp1	40924
Fibroblast	0.75	2	Rplp1	40925
Granule	0.75	2	Rplp1	40926
Granule	0.75	2	Rplp1	40927
Granule	0.75	2	Rplp1	40928
Granule	0.75	2	Rplp1	40929
Granule	0.75	2	Rplp1	40930
MLI2	0.75	2	Rplp1	40931
MLI2	0.75	2	Rplp1	40932
MLI2	0.75	2	Rplp1	40933
MLI2	0.75	2	Rplp1	40934
MLI2	0.75	2	Rplp1	40935
Purkinje	0.75	2	Rplp1	40936
Purkinje	0.75	2	Rplp1	40937
Purkinje	0.75	2	Rplp1	40938
Purkinje	0.75	2	Rplp1	40939
Purkinje	0.75	2	Rplp1	40940
Bergmann	0.75	2	Rplp1	40941
Bergmann	0.75	2	Rplp1	40942
Bergmann	0.75	2	Rplp1	40943
Bergmann	0.75	2	Rplp1	40944
Bergmann	0.75	2	Rplp1	40945
Oligodendrocytes	0.75	2	Rplp1	40946
Oligodendrocytes	0.75	2	Rplp1	40947
Oligodendrocytes	0.75	2	Rplp1	40948
Oligodendrocytes	0.75	2	Rplp1	40949
Oligodendrocytes	0.75	2	Rplp1	40950
Fibroblast	0.25	0	Rps3	40951
Fibroblast	0.25	0	Rps3	40952
Fibroblast	0.25	0	Rps3	40953
Fibroblast	0.25	0	Rps3	40954
Fibroblast	0.25	0	Rps3	40955
Granule	0.25	0	Rps3	40956
Granule	0.25	0	Rps3	40957
Granule	0.25	0	Rps3	40958
Granule	0.25	0	Rps3	40959
Granule	0.25	0	Rps3	40960
MLI2	0.25	0	Rps3	40961
MLI2	0.25	0	Rps3	40962
MLI2	0.25	0	Rps3	40963
MLI2	0.25	0	Rps3	40964
MLI2	0.25	0	Rps3	40965
Purkinje	0.25	0	Rps3	40966
Purkinje	0.25	0	Rps3	40967
Purkinje	0.25	0	Rps3	40968
Purkinje	0.25	0	Rps3	40969
Purkinje	0.25	0	Rps3	40970
Bergmann	0.25	0	Rps3	40971
Bergmann	0.25	0	Rps3	40972
Bergmann	0.25	0	Rps3	40973
Bergmann	0.25	0	Rps3	40974
Bergmann	0.25	0	Rps3	40975
Oligodendrocytes	0.25	0	Rps3	40976
Oligodendrocytes	0.25	0	Rps3	40977
Oligodendrocytes	0.25	0	Rps3	40978
Oligodendrocytes	0.25	0	Rps3	40979
Oligodendrocytes	0.25	0	Rps3	40980
Fibroblast	0.5	0	Rps3	40981
Fibroblast	0.5	0	Rps3	40982
Fibroblast	0.5	0	Rps3	40983
Fibroblast	0.5	0	Rps3	40984
Fibroblast	0.5	0	Rps3	40985
Granule	0.5	0	Rps3	40986
Granule	0.5	0	Rps3	40987
Granule	0.5	0	Rps3	40988
Granule	0.5	0	Rps3	40989
Granule	0.5	0	Rps3	40990
MLI2	0.5	0	Rps3	40991
MLI2	0.5	0	Rps3	40992
MLI2	0.5	0	Rps3	40993
MLI2	0.5	0	Rps3	40994
MLI2	0.5	0	Rps3	40995
Purkinje	0.5	0	Rps3	40996
Purkinje	0.5	0	Rps3	40997
Purkinje	0.5	0	Rps3	40998
Purkinje	0.5	0	Rps3	40999
Purkinje	0.5	0	Rps3	41000
Bergmann	0.5	0	Rps3	41001
Bergmann	0.5	0	Rps3	41002
Bergmann	0.5	0	Rps3	41003
Bergmann	0.5	0	Rps3	41004
Bergmann	0.5	0	Rps3	41005
Oligodendrocytes	0.5	0	Rps3	41006
Oligodendrocytes	0.5	0	Rps3	41007
Oligodendrocytes	0.5	0	Rps3	41008
Oligodendrocytes	0.5	0	Rps3	41009
Oligodendrocytes	0.5	0	Rps3	41010
Fibroblast	0.75	0	Rps3	41011
Fibroblast	0.75	0	Rps3	41012
Fibroblast	0.75	0	Rps3	41013
Fibroblast	0.75	0	Rps3	41014
Fibroblast	0.75	0	Rps3	41015
Granule	0.75	0	Rps3	41016
Granule	0.75	0	Rps3	41017
Granule	0.75	0	Rps3	41018
Granule	0.75	0	Rps3	41019
Granule	0.75	0	Rps3	41020
MLI2	0.75	0	Rps3	41021
MLI2	0.75	0	Rps3	41022
MLI2	0.75	0	Rps3	41023
MLI2	0.75	0	Rps3	41024
MLI2	0.75	0	Rps3	41025
Purkinje	0.75	0	Rps3	41026
Purkinje	0.75	0	Rps3	41027
Purkinje	0.75	0	Rps3	41028
Purkinje	0.75	0	Rps3	41029
Purkinje	0.75	0	Rps3	41030
Bergmann	0.75	0	Rps3	41031
Bergmann	0.75	0	Rps3	41032
Bergmann	0.75	0	Rps3	41033
Bergmann	0.75	0	Rps3	41034
Bergmann	0.75	0	Rps3	41035
Oligodendrocytes	0.75	0	Rps3	41036
Oligodendrocytes	0.75	0	Rps3	41037
Oligodendrocytes	0.75	0	Rps3	41038
Oligodendrocytes	0.75	0	Rps3	41039
Oligodendrocytes	0.75	0	Rps3	41040
Fibroblast	0.25	1	Rps3	41041
Fibroblast	0.25	1	Rps3	41042
Fibroblast	0.25	1	Rps3	41043
Fibroblast	0.25	1	Rps3	41044
Fibroblast	0.25	1	Rps3	41045
Granule	0.25	1	Rps3	41046
Granule	0.25	1	Rps3	41047
Granule	0.25	1	Rps3	41048
Granule	0.25	1	Rps3	41049
Granule	0.25	1	Rps3	41050
MLI2	0.25	1	Rps3	41051
MLI2	0.25	1	Rps3	41052
MLI2	0.25	1	Rps3	41053
MLI2	0.25	1	Rps3	41054
MLI2	0.25	1	Rps3	41055
Purkinje	0.25	1	Rps3	41056
Purkinje	0.25	1	Rps3	41057
Purkinje	0.25	1	Rps3	41058
Purkinje	0.25	1	Rps3	41059
Purkinje	0.25	1	Rps3	41060
Bergmann	0.25	1	Rps3	41061
Bergmann	0.25	1	Rps3	41062
Bergmann	0.25	1	Rps3	41063
Bergmann	0.25	1	Rps3	41064
Bergmann	0.25	1	Rps3	41065
Oligodendrocytes	0.25	1	Rps3	41066
Oligodendrocytes	0.25	1	Rps3	41067
Oligodendrocytes	0.25	1	Rps3	41068
Oligodendrocytes	0.25	1	Rps3	41069
Oligodendrocytes	0.25	1	Rps3	41070
Fibroblast	0.5	1	Rps3	41071
Fibroblast	0.5	1	Rps3	41072
Fibroblast	0.5	1	Rps3	41073
Fibroblast	0.5	1	Rps3	41074
Fibroblast	0.5	1	Rps3	41075
Granule	0.5	1	Rps3	41076
Granule	0.5	1	Rps3	41077
Granule	0.5	1	Rps3	41078
Granule	0.5	1	Rps3	41079
Granule	0.5	1	Rps3	41080
MLI2	0.5	1	Rps3	41081
MLI2	0.5	1	Rps3	41082
MLI2	0.5	1	Rps3	41083
MLI2	0.5	1	Rps3	41084
MLI2	0.5	1	Rps3	41085
Purkinje	0.5	1	Rps3	41086
Purkinje	0.5	1	Rps3	41087
Purkinje	0.5	1	Rps3	41088
Purkinje	0.5	1	Rps3	41089
Purkinje	0.5	1	Rps3	41090
Bergmann	0.5	1	Rps3	41091
Bergmann	0.5	1	Rps3	41092
Bergmann	0.5	1	Rps3	41093
Bergmann	0.5	1	Rps3	41094
Bergmann	0.5	1	Rps3	41095
Oligodendrocytes	0.5	1	Rps3	41096
Oligodendrocytes	0.5	1	Rps3	41097
Oligodendrocytes	0.5	1	Rps3	41098
Oligodendrocytes	0.5	1	Rps3	41099
Oligodendrocytes	0.5	1	Rps3	41100
Fibroblast	0.75	1	Rps3	41101
Fibroblast	0.75	1	Rps3	41102
Fibroblast	0.75	1	Rps3	41103
Fibroblast	0.75	1	Rps3	41104
Fibroblast	0.75	1	Rps3	41105
Granule	0.75	1	Rps3	41106
Granule	0.75	1	Rps3	41107
Granule	0.75	1	Rps3	41108
Granule	0.75	1	Rps3	41109
Granule	0.75	1	Rps3	41110
MLI2	0.75	1	Rps3	41111
MLI2	0.75	1	Rps3	41112
MLI2	0.75	1	Rps3	41113
MLI2	0.75	1	Rps3	41114
MLI2	0.75	1	Rps3	41115
Purkinje	0.75	1	Rps3	41116
Purkinje	0.75	1	Rps3	41117
Purkinje	0.75	1	Rps3	41118
Purkinje	0.75	1	Rps3	41119
Purkinje	0.75	1	Rps3	41120
Bergmann	0.75	1	Rps3	41121
Bergmann	0.75	1	Rps3	41122
Bergmann	0.75	1	Rps3	41123
Bergmann	0.75	1	Rps3	41124
Bergmann	0.75	1	Rps3	41125
Oligodendrocytes	0.75	1	Rps3	41126
Oligodendrocytes	0.75	1	Rps3	41127
Oligodendrocytes	0.75	1	Rps3	41128
Oligodendrocytes	0.75	1	Rps3	41129
Oligodendrocytes	0.75	1	Rps3	41130
Fibroblast	0.25	5	Rps3	41131
Fibroblast	0.25	5	Rps3	41132
Fibroblast	0.25	5	Rps3	41133
Fibroblast	0.25	5	Rps3	41134
Fibroblast	0.25	5	Rps3	41135
Granule	0.25	5	Rps3	41136
Granule	0.25	5	Rps3	41137
Granule	0.25	5	Rps3	41138
Granule	0.25	5	Rps3	41139
Granule	0.25	5	Rps3	41140
MLI2	0.25	5	Rps3	41141
MLI2	0.25	5	Rps3	41142
MLI2	0.25	5	Rps3	41143
MLI2	0.25	5	Rps3	41144
MLI2	0.25	5	Rps3	41145
Purkinje	0.25	5	Rps3	41146
Purkinje	0.25	5	Rps3	41147
Purkinje	0.25	5	Rps3	41148
Purkinje	0.25	5	Rps3	41149
Purkinje	0.25	5	Rps3	41150
Bergmann	0.25	5	Rps3	41151
Bergmann	0.25	5	Rps3	41152
Bergmann	0.25	5	Rps3	41153
Bergmann	0.25	5	Rps3	41154
Bergmann	0.25	5	Rps3	41155
Oligodendrocytes	0.25	5	Rps3	41156
Oligodendrocytes	0.25	5	Rps3	41157
Oligodendrocytes	0.25	5	Rps3	41158
Oligodendrocytes	0.25	5	Rps3	41159
Oligodendrocytes	0.25	5	Rps3	41160
Fibroblast	0.5	5	Rps3	41161
Fibroblast	0.5	5	Rps3	41162
Fibroblast	0.5	5	Rps3	41163
Fibroblast	0.5	5	Rps3	41164
Fibroblast	0.5	5	Rps3	41165
Granule	0.5	5	Rps3	41166
Granule	0.5	5	Rps3	41167
Granule	0.5	5	Rps3	41168
Granule	0.5	5	Rps3	41169
Granule	0.5	5	Rps3	41170
MLI2	0.5	5	Rps3	41171
MLI2	0.5	5	Rps3	41172
MLI2	0.5	5	Rps3	41173
MLI2	0.5	5	Rps3	41174
MLI2	0.5	5	Rps3	41175
Purkinje	0.5	5	Rps3	41176
Purkinje	0.5	5	Rps3	41177
Purkinje	0.5	5	Rps3	41178
Purkinje	0.5	5	Rps3	41179
Purkinje	0.5	5	Rps3	41180
Bergmann	0.5	5	Rps3	41181
Bergmann	0.5	5	Rps3	41182
Bergmann	0.5	5	Rps3	41183
Bergmann	0.5	5	Rps3	41184
Bergmann	0.5	5	Rps3	41185
Oligodendrocytes	0.5	5	Rps3	41186
Oligodendrocytes	0.5	5	Rps3	41187
Oligodendrocytes	0.5	5	Rps3	41188
Oligodendrocytes	0.5	5	Rps3	41189
Oligodendrocytes	0.5	5	Rps3	41190
Fibroblast	0.75	5	Rps3	41191
Fibroblast	0.75	5	Rps3	41192
Fibroblast	0.75	5	Rps3	41193
Fibroblast	0.75	5	Rps3	41194
Fibroblast	0.75	5	Rps3	41195
Granule	0.75	5	Rps3	41196
Granule	0.75	5	Rps3	41197
Granule	0.75	5	Rps3	41198
Granule	0.75	5	Rps3	41199
Granule	0.75	5	Rps3	41200
MLI2	0.75	5	Rps3	41201
MLI2	0.75	5	Rps3	41202
MLI2	0.75	5	Rps3	41203
MLI2	0.75	5	Rps3	41204
MLI2	0.75	5	Rps3	41205
Purkinje	0.75	5	Rps3	41206
Purkinje	0.75	5	Rps3	41207
Purkinje	0.75	5	Rps3	41208
Purkinje	0.75	5	Rps3	41209
Purkinje	0.75	5	Rps3	41210
Bergmann	0.75	5	Rps3	41211
Bergmann	0.75	5	Rps3	41212
Bergmann	0.75	5	Rps3	41213
Bergmann	0.75	5	Rps3	41214
Bergmann	0.75	5	Rps3	41215
Oligodendrocytes	0.75	5	Rps3	41216
Oligodendrocytes	0.75	5	Rps3	41217
Oligodendrocytes	0.75	5	Rps3	41218
Oligodendrocytes	0.75	5	Rps3	41219
Oligodendrocytes	0.75	5	Rps3	41220
Fibroblast	0.25	25	Rps3	41221
Fibroblast	0.25	25	Rps3	41222
Fibroblast	0.25	25	Rps3	41223
Fibroblast	0.25	25	Rps3	41224
Fibroblast	0.25	25	Rps3	41225
Granule	0.25	25	Rps3	41226
Granule	0.25	25	Rps3	41227
Granule	0.25	25	Rps3	41228
Granule	0.25	25	Rps3	41229
Granule	0.25	25	Rps3	41230
MLI2	0.25	25	Rps3	41231
MLI2	0.25	25	Rps3	41232
MLI2	0.25	25	Rps3	41233
MLI2	0.25	25	Rps3	41234
MLI2	0.25	25	Rps3	41235
Purkinje	0.25	25	Rps3	41236
Purkinje	0.25	25	Rps3	41237
Purkinje	0.25	25	Rps3	41238
Purkinje	0.25	25	Rps3	41239
Purkinje	0.25	25	Rps3	41240
Bergmann	0.25	25	Rps3	41241
Bergmann	0.25	25	Rps3	41242
Bergmann	0.25	25	Rps3	41243
Bergmann	0.25	25	Rps3	41244
Bergmann	0.25	25	Rps3	41245
Oligodendrocytes	0.25	25	Rps3	41246
Oligodendrocytes	0.25	25	Rps3	41247
Oligodendrocytes	0.25	25	Rps3	41248
Oligodendrocytes	0.25	25	Rps3	41249
Oligodendrocytes	0.25	25	Rps3	41250
Fibroblast	0.5	25	Rps3	41251
Fibroblast	0.5	25	Rps3	41252
Fibroblast	0.5	25	Rps3	41253
Fibroblast	0.5	25	Rps3	41254
Fibroblast	0.5	25	Rps3	41255
Granule	0.5	25	Rps3	41256
Granule	0.5	25	Rps3	41257
Granule	0.5	25	Rps3	41258
Granule	0.5	25	Rps3	41259
