cell_type	overdispersion	add_count	gene	seed
Oligodendrocytes	0.5	25	Clstn3	688
Oligodendrocytes	0.5	25	Clstn3	689
Oligodendrocytes	0.5	25	Clstn3	690
Fibroblast	0.75	25	Clstn3	691
Fibroblast	0.75	25	Clstn3	692
Fibroblast	0.75	25	Clstn3	693
Fibroblast	0.75	25	Clstn3	694
Fibroblast	0.75	25	Clstn3	695
Granule	0.75	25	Clstn3	696
Granule	0.75	25	Clstn3	697
Granule	0.75	25	Clstn3	698
Granule	0.75	25	Clstn3	699
Granule	0.75	25	Clstn3	700
MLI2	0.75	25	Clstn3	701
MLI2	0.75	25	Clstn3	702
MLI2	0.75	25	Clstn3	703
MLI2	0.75	25	Clstn3	704
MLI2	0.75	25	Clstn3	705
Purkinje	0.75	25	Clstn3	706
Purkinje	0.75	25	Clstn3	707
Purkinje	0.75	25	Clstn3	708
Purkinje	0.75	25	Clstn3	709
Purkinje	0.75	25	Clstn3	710
Bergmann	0.75	25	Clstn3	711
Bergmann	0.75	25	Clstn3	712
Bergmann	0.75	25	Clstn3	713
Bergmann	0.75	25	Clstn3	714
Bergmann	0.75	25	Clstn3	715
Oligodendrocytes	0.75	25	Clstn3	716
Oligodendrocytes	0.75	25	Clstn3	717
Oligodendrocytes	0.75	25	Clstn3	718
Oligodendrocytes	0.75	25	Clstn3	719
Oligodendrocytes	0.75	25	Clstn3	720
Fibroblast	0.25	0	Ndufb3	721
Fibroblast	0.25	0	Ndufb3	722
Fibroblast	0.25	0	Ndufb3	723
Fibroblast	0.25	0	Ndufb3	724
Fibroblast	0.25	0	Ndufb3	725
Granule	0.25	0	Ndufb3	726
Granule	0.25	0	Ndufb3	727
Granule	0.25	0	Ndufb3	728
Granule	0.25	0	Ndufb3	729
Granule	0.25	0	Ndufb3	730
MLI2	0.25	0	Ndufb3	731
MLI2	0.25	0	Ndufb3	732
MLI2	0.25	0	Ndufb3	733
MLI2	0.25	0	Ndufb3	734
MLI2	0.25	0	Ndufb3	735
Purkinje	0.25	0	Ndufb3	736
Purkinje	0.25	0	Ndufb3	737
Purkinje	0.25	0	Ndufb3	738
Purkinje	0.25	0	Ndufb3	739
Purkinje	0.25	0	Ndufb3	740
Bergmann	0.25	0	Ndufb3	741
Bergmann	0.25	0	Ndufb3	742
Bergmann	0.25	0	Ndufb3	743
Bergmann	0.25	0	Ndufb3	744
Bergmann	0.25	0	Ndufb3	745
Oligodendrocytes	0.25	0	Ndufb3	746
Oligodendrocytes	0.25	0	Ndufb3	747
Oligodendrocytes	0.25	0	Ndufb3	748
Oligodendrocytes	0.25	0	Ndufb3	749
Oligodendrocytes	0.25	0	Ndufb3	750
Fibroblast	0.5	0	Ndufb3	751
Fibroblast	0.5	0	Ndufb3	752
Fibroblast	0.5	0	Ndufb3	753
Fibroblast	0.5	0	Ndufb3	754
Fibroblast	0.5	0	Ndufb3	755
Granule	0.5	0	Ndufb3	756
Granule	0.5	0	Ndufb3	757
Granule	0.5	0	Ndufb3	758
Granule	0.5	0	Ndufb3	759
Granule	0.5	0	Ndufb3	760
MLI2	0.5	0	Ndufb3	761
MLI2	0.5	0	Ndufb3	762
MLI2	0.5	0	Ndufb3	763
MLI2	0.5	0	Ndufb3	764
MLI2	0.5	0	Ndufb3	765
Purkinje	0.5	0	Ndufb3	766
Purkinje	0.5	0	Ndufb3	767
Purkinje	0.5	0	Ndufb3	768
Purkinje	0.5	0	Ndufb3	769
Purkinje	0.5	0	Ndufb3	770
Bergmann	0.5	0	Ndufb3	771
Bergmann	0.5	0	Ndufb3	772
Bergmann	0.5	0	Ndufb3	773
Bergmann	0.5	0	Ndufb3	774
Bergmann	0.5	0	Ndufb3	775
Oligodendrocytes	0.5	0	Ndufb3	776
Oligodendrocytes	0.5	0	Ndufb3	777
Oligodendrocytes	0.5	0	Ndufb3	778
Oligodendrocytes	0.5	0	Ndufb3	779
Oligodendrocytes	0.5	0	Ndufb3	780
Fibroblast	0.75	0	Ndufb3	781
Fibroblast	0.75	0	Ndufb3	782
Fibroblast	0.75	0	Ndufb3	783
Fibroblast	0.75	0	Ndufb3	784
Fibroblast	0.75	0	Ndufb3	785
Granule	0.75	0	Ndufb3	786
Granule	0.75	0	Ndufb3	787
Granule	0.75	0	Ndufb3	788
Granule	0.75	0	Ndufb3	789
Granule	0.75	0	Ndufb3	790
MLI2	0.75	0	Ndufb3	791
MLI2	0.75	0	Ndufb3	792
MLI2	0.75	0	Ndufb3	793
MLI2	0.75	0	Ndufb3	794
MLI2	0.75	0	Ndufb3	795
Purkinje	0.75	0	Ndufb3	796
Purkinje	0.75	0	Ndufb3	797
Purkinje	0.75	0	Ndufb3	798
Purkinje	0.75	0	Ndufb3	799
Purkinje	0.75	0	Ndufb3	800
Bergmann	0.75	0	Ndufb3	801
Bergmann	0.75	0	Ndufb3	802
Bergmann	0.75	0	Ndufb3	803
Bergmann	0.75	0	Ndufb3	804
Bergmann	0.75	0	Ndufb3	805
Oligodendrocytes	0.75	0	Ndufb3	806
Oligodendrocytes	0.75	0	Ndufb3	807
Oligodendrocytes	0.75	0	Ndufb3	808
Oligodendrocytes	0.75	0	Ndufb3	809
Oligodendrocytes	0.75	0	Ndufb3	810
Fibroblast	0.25	1	Ndufb3	811
Fibroblast	0.25	1	Ndufb3	812
Fibroblast	0.25	1	Ndufb3	813
Fibroblast	0.25	1	Ndufb3	814
Fibroblast	0.25	1	Ndufb3	815
Granule	0.25	1	Ndufb3	816
Granule	0.25	1	Ndufb3	817
Granule	0.25	1	Ndufb3	818
Granule	0.25	1	Ndufb3	819
Granule	0.25	1	Ndufb3	820
MLI2	0.25	1	Ndufb3	821
MLI2	0.25	1	Ndufb3	822
MLI2	0.25	1	Ndufb3	823
MLI2	0.25	1	Ndufb3	824
MLI2	0.25	1	Ndufb3	825
Purkinje	0.25	1	Ndufb3	826
Purkinje	0.25	1	Ndufb3	827
Purkinje	0.25	1	Ndufb3	828
Purkinje	0.25	1	Ndufb3	829
Purkinje	0.25	1	Ndufb3	830
Bergmann	0.25	1	Ndufb3	831
Bergmann	0.25	1	Ndufb3	832
Bergmann	0.25	1	Ndufb3	833
Bergmann	0.25	1	Ndufb3	834
Bergmann	0.25	1	Ndufb3	835
Oligodendrocytes	0.25	1	Ndufb3	836
Oligodendrocytes	0.25	1	Ndufb3	837
Oligodendrocytes	0.25	1	Ndufb3	838
Oligodendrocytes	0.25	1	Ndufb3	839
Oligodendrocytes	0.25	1	Ndufb3	840
Fibroblast	0.5	1	Ndufb3	841
Fibroblast	0.5	1	Ndufb3	842
Fibroblast	0.5	1	Ndufb3	843
Fibroblast	0.5	1	Ndufb3	844
Fibroblast	0.5	1	Ndufb3	845
Granule	0.5	1	Ndufb3	846
Granule	0.5	1	Ndufb3	847
Granule	0.5	1	Ndufb3	848
Granule	0.5	1	Ndufb3	849
Granule	0.5	1	Ndufb3	850
MLI2	0.5	1	Ndufb3	851
MLI2	0.5	1	Ndufb3	852
MLI2	0.5	1	Ndufb3	853
MLI2	0.5	1	Ndufb3	854
MLI2	0.5	1	Ndufb3	855
Purkinje	0.5	1	Ndufb3	856
Purkinje	0.5	1	Ndufb3	857
Purkinje	0.5	1	Ndufb3	858
Purkinje	0.5	1	Ndufb3	859
Purkinje	0.5	1	Ndufb3	860
Bergmann	0.5	1	Ndufb3	861
Bergmann	0.5	1	Ndufb3	862
Bergmann	0.5	1	Ndufb3	863
Bergmann	0.5	1	Ndufb3	864
Bergmann	0.5	1	Ndufb3	865
Oligodendrocytes	0.5	1	Ndufb3	866
Oligodendrocytes	0.5	1	Ndufb3	867
Oligodendrocytes	0.5	1	Ndufb3	868
Oligodendrocytes	0.5	1	Ndufb3	869
Oligodendrocytes	0.5	1	Ndufb3	870
Fibroblast	0.75	1	Ndufb3	871
Fibroblast	0.75	1	Ndufb3	872
Fibroblast	0.75	1	Ndufb3	873
Fibroblast	0.75	1	Ndufb3	874
Fibroblast	0.75	1	Ndufb3	875
Granule	0.75	1	Ndufb3	876
Granule	0.75	1	Ndufb3	877
Granule	0.75	1	Ndufb3	878
Granule	0.75	1	Ndufb3	879
Granule	0.75	1	Ndufb3	880
MLI2	0.75	1	Ndufb3	881
MLI2	0.75	1	Ndufb3	882
MLI2	0.75	1	Ndufb3	883
MLI2	0.75	1	Ndufb3	884
MLI2	0.75	1	Ndufb3	885
Purkinje	0.75	1	Ndufb3	886
Purkinje	0.75	1	Ndufb3	887
Purkinje	0.75	1	Ndufb3	888
Purkinje	0.75	1	Ndufb3	889
Purkinje	0.75	1	Ndufb3	890
Bergmann	0.75	1	Ndufb3	891
Bergmann	0.75	1	Ndufb3	892
Bergmann	0.75	1	Ndufb3	893
Bergmann	0.75	1	Ndufb3	894
Bergmann	0.75	1	Ndufb3	895
Oligodendrocytes	0.75	1	Ndufb3	896
Oligodendrocytes	0.75	1	Ndufb3	897
Oligodendrocytes	0.75	1	Ndufb3	898
Oligodendrocytes	0.75	1	Ndufb3	899
Oligodendrocytes	0.75	1	Ndufb3	900
Fibroblast	0.25	5	Ndufb3	901
Fibroblast	0.25	5	Ndufb3	902
Fibroblast	0.25	5	Ndufb3	903
Fibroblast	0.25	5	Ndufb3	904
Fibroblast	0.25	5	Ndufb3	905
Granule	0.25	5	Ndufb3	906
Granule	0.25	5	Ndufb3	907
Granule	0.25	5	Ndufb3	908
Granule	0.25	5	Ndufb3	909
Granule	0.25	5	Ndufb3	910
MLI2	0.25	5	Ndufb3	911
MLI2	0.25	5	Ndufb3	912
MLI2	0.25	5	Ndufb3	913
MLI2	0.25	5	Ndufb3	914
MLI2	0.25	5	Ndufb3	915
Purkinje	0.25	5	Ndufb3	916
Purkinje	0.25	5	Ndufb3	917
Purkinje	0.25	5	Ndufb3	918
Purkinje	0.25	5	Ndufb3	919
Purkinje	0.25	5	Ndufb3	920
Bergmann	0.25	5	Ndufb3	921
Bergmann	0.25	5	Ndufb3	922
Bergmann	0.25	5	Ndufb3	923
Bergmann	0.25	5	Ndufb3	924
Bergmann	0.25	5	Ndufb3	925
Oligodendrocytes	0.25	5	Ndufb3	926
Oligodendrocytes	0.25	5	Ndufb3	927
Oligodendrocytes	0.25	5	Ndufb3	928
Oligodendrocytes	0.25	5	Ndufb3	929
Oligodendrocytes	0.25	5	Ndufb3	930
Fibroblast	0.5	5	Ndufb3	931
Fibroblast	0.5	5	Ndufb3	932
Fibroblast	0.5	5	Ndufb3	933
Fibroblast	0.5	5	Ndufb3	934
Fibroblast	0.5	5	Ndufb3	935
Granule	0.5	5	Ndufb3	936
Granule	0.5	5	Ndufb3	937
Granule	0.5	5	Ndufb3	938
Granule	0.5	5	Ndufb3	939
Granule	0.5	5	Ndufb3	940
MLI2	0.5	5	Ndufb3	941
MLI2	0.5	5	Ndufb3	942
MLI2	0.5	5	Ndufb3	943
MLI2	0.5	5	Ndufb3	944
MLI2	0.5	5	Ndufb3	945
Purkinje	0.5	5	Ndufb3	946
Purkinje	0.5	5	Ndufb3	947
Purkinje	0.5	5	Ndufb3	948
Purkinje	0.5	5	Ndufb3	949
Purkinje	0.5	5	Ndufb3	950
Bergmann	0.5	5	Ndufb3	951
Bergmann	0.5	5	Ndufb3	952
Bergmann	0.5	5	Ndufb3	953
Bergmann	0.5	5	Ndufb3	954
Bergmann	0.5	5	Ndufb3	955
Oligodendrocytes	0.5	5	Ndufb3	956
Oligodendrocytes	0.5	5	Ndufb3	957
Oligodendrocytes	0.5	5	Ndufb3	958
Oligodendrocytes	0.5	5	Ndufb3	959
Oligodendrocytes	0.5	5	Ndufb3	960
Fibroblast	0.75	5	Ndufb3	961
Fibroblast	0.75	5	Ndufb3	962
Fibroblast	0.75	5	Ndufb3	963
Fibroblast	0.75	5	Ndufb3	964
Fibroblast	0.75	5	Ndufb3	965
Granule	0.75	5	Ndufb3	966
Granule	0.75	5	Ndufb3	967
Granule	0.75	5	Ndufb3	968
Granule	0.75	5	Ndufb3	969
Granule	0.75	5	Ndufb3	970
MLI2	0.75	5	Ndufb3	971
MLI2	0.75	5	Ndufb3	972
MLI2	0.75	5	Ndufb3	973
MLI2	0.75	5	Ndufb3	974
MLI2	0.75	5	Ndufb3	975
Purkinje	0.75	5	Ndufb3	976
Purkinje	0.75	5	Ndufb3	977
Purkinje	0.75	5	Ndufb3	978
Purkinje	0.75	5	Ndufb3	979
Purkinje	0.75	5	Ndufb3	980
Bergmann	0.75	5	Ndufb3	981
Bergmann	0.75	5	Ndufb3	982
Bergmann	0.75	5	Ndufb3	983
Bergmann	0.75	5	Ndufb3	984
Bergmann	0.75	5	Ndufb3	985
Oligodendrocytes	0.75	5	Ndufb3	986
Oligodendrocytes	0.75	5	Ndufb3	987
Oligodendrocytes	0.75	5	Ndufb3	988
Oligodendrocytes	0.75	5	Ndufb3	989
Oligodendrocytes	0.75	5	Ndufb3	990
Fibroblast	0.25	25	Ndufb3	991
Fibroblast	0.25	25	Ndufb3	992
Fibroblast	0.25	25	Ndufb3	993
Fibroblast	0.25	25	Ndufb3	994
Fibroblast	0.25	25	Ndufb3	995
Granule	0.25	25	Ndufb3	996
Granule	0.25	25	Ndufb3	997
Granule	0.25	25	Ndufb3	998
Granule	0.25	25	Ndufb3	999
Granule	0.25	25	Ndufb3	1000
MLI2	0.25	25	Ndufb3	1001
MLI2	0.25	25	Ndufb3	1002
MLI2	0.25	25	Ndufb3	1003
MLI2	0.25	25	Ndufb3	1004
MLI2	0.25	25	Ndufb3	1005
Purkinje	0.25	25	Ndufb3	1006
Purkinje	0.25	25	Ndufb3	1007
Purkinje	0.25	25	Ndufb3	1008
Purkinje	0.25	25	Ndufb3	1009
Purkinje	0.25	25	Ndufb3	1010
Bergmann	0.25	25	Ndufb3	1011
Bergmann	0.25	25	Ndufb3	1012
Bergmann	0.25	25	Ndufb3	1013
Bergmann	0.25	25	Ndufb3	1014
Bergmann	0.25	25	Ndufb3	1015
Oligodendrocytes	0.25	25	Ndufb3	1016
Oligodendrocytes	0.25	25	Ndufb3	1017
Oligodendrocytes	0.25	25	Ndufb3	1018
Oligodendrocytes	0.25	25	Ndufb3	1019
Oligodendrocytes	0.25	25	Ndufb3	1020
Fibroblast	0.5	25	Ndufb3	1021
Fibroblast	0.5	25	Ndufb3	1022
Fibroblast	0.5	25	Ndufb3	1023
Fibroblast	0.5	25	Ndufb3	1024
Fibroblast	0.5	25	Ndufb3	1025
Granule	0.5	25	Ndufb3	1026
Granule	0.5	25	Ndufb3	1027
Granule	0.5	25	Ndufb3	1028
Granule	0.5	25	Ndufb3	1029
Granule	0.5	25	Ndufb3	1030
MLI2	0.5	25	Ndufb3	1031
MLI2	0.5	25	Ndufb3	1032
MLI2	0.5	25	Ndufb3	1033
MLI2	0.5	25	Ndufb3	1034
MLI2	0.5	25	Ndufb3	1035
Purkinje	0.5	25	Ndufb3	1036
Purkinje	0.5	25	Ndufb3	1037
Purkinje	0.5	25	Ndufb3	1038
Purkinje	0.5	25	Ndufb3	1039
Purkinje	0.5	25	Ndufb3	1040
Bergmann	0.5	25	Ndufb3	1041
Bergmann	0.5	25	Ndufb3	1042
Bergmann	0.5	25	Ndufb3	1043
Bergmann	0.5	25	Ndufb3	1044
Bergmann	0.5	25	Ndufb3	1045
Oligodendrocytes	0.5	25	Ndufb3	1046
Oligodendrocytes	0.5	25	Ndufb3	1047
Oligodendrocytes	0.5	25	Ndufb3	1048
Oligodendrocytes	0.5	25	Ndufb3	1049
Oligodendrocytes	0.5	25	Ndufb3	1050
Fibroblast	0.75	25	Ndufb3	1051
Fibroblast	0.75	25	Ndufb3	1052
Fibroblast	0.75	25	Ndufb3	1053
Fibroblast	0.75	25	Ndufb3	1054
Fibroblast	0.75	25	Ndufb3	1055
Granule	0.75	25	Ndufb3	1056
Granule	0.75	25	Ndufb3	1057
Granule	0.75	25	Ndufb3	1058
Granule	0.75	25	Ndufb3	1059
Granule	0.75	25	Ndufb3	1060
MLI2	0.75	25	Ndufb3	1061
MLI2	0.75	25	Ndufb3	1062
MLI2	0.75	25	Ndufb3	1063
MLI2	0.75	25	Ndufb3	1064
MLI2	0.75	25	Ndufb3	1065
Purkinje	0.75	25	Ndufb3	1066
Purkinje	0.75	25	Ndufb3	1067
Purkinje	0.75	25	Ndufb3	1068
Purkinje	0.75	25	Ndufb3	1069
Purkinje	0.75	25	Ndufb3	1070
Bergmann	0.75	25	Ndufb3	1071
Bergmann	0.75	25	Ndufb3	1072
Bergmann	0.75	25	Ndufb3	1073
Bergmann	0.75	25	Ndufb3	1074
Bergmann	0.75	25	Ndufb3	1075
Oligodendrocytes	0.75	25	Ndufb3	1076
Oligodendrocytes	0.75	25	Ndufb3	1077
Oligodendrocytes	0.75	25	Ndufb3	1078
Oligodendrocytes	0.75	25	Ndufb3	1079
Oligodendrocytes	0.75	25	Ndufb3	1080
Fibroblast	0.25	0	Ncoa1	1081
Fibroblast	0.25	0	Ncoa1	1082
Fibroblast	0.25	0	Ncoa1	1083
Fibroblast	0.25	0	Ncoa1	1084
Fibroblast	0.25	0	Ncoa1	1085
Granule	0.25	0	Ncoa1	1086
Granule	0.25	0	Ncoa1	1087
Granule	0.25	0	Ncoa1	1088
Granule	0.25	0	Ncoa1	1089
Granule	0.25	0	Ncoa1	1090
MLI2	0.25	0	Ncoa1	1091
MLI2	0.25	0	Ncoa1	1092
MLI2	0.25	0	Ncoa1	1093
MLI2	0.25	0	Ncoa1	1094
MLI2	0.25	0	Ncoa1	1095
Purkinje	0.25	0	Ncoa1	1096
Purkinje	0.25	0	Ncoa1	1097
Purkinje	0.25	0	Ncoa1	1098
Purkinje	0.25	0	Ncoa1	1099
Purkinje	0.25	0	Ncoa1	1100
Bergmann	0.25	0	Ncoa1	1101
Bergmann	0.25	0	Ncoa1	1102
Bergmann	0.25	0	Ncoa1	1103
Bergmann	0.25	0	Ncoa1	1104
Bergmann	0.25	0	Ncoa1	1105
Oligodendrocytes	0.25	0	Ncoa1	1106
Oligodendrocytes	0.25	0	Ncoa1	1107
Oligodendrocytes	0.25	0	Ncoa1	1108
Oligodendrocytes	0.25	0	Ncoa1	1109
Oligodendrocytes	0.25	0	Ncoa1	1110
Fibroblast	0.5	0	Ncoa1	1111
Fibroblast	0.5	0	Ncoa1	1112
Fibroblast	0.5	0	Ncoa1	1113
Fibroblast	0.5	0	Ncoa1	1114
Fibroblast	0.5	0	Ncoa1	1115
Granule	0.5	0	Ncoa1	1116
Granule	0.5	0	Ncoa1	1117
Granule	0.5	0	Ncoa1	1118
Granule	0.5	0	Ncoa1	1119
Granule	0.5	0	Ncoa1	1120
MLI2	0.5	0	Ncoa1	1121
MLI2	0.5	0	Ncoa1	1122
MLI2	0.5	0	Ncoa1	1123
MLI2	0.5	0	Ncoa1	1124
MLI2	0.5	0	Ncoa1	1125
Purkinje	0.5	0	Ncoa1	1126
Purkinje	0.5	0	Ncoa1	1127
Purkinje	0.5	0	Ncoa1	1128
Purkinje	0.5	0	Ncoa1	1129
Purkinje	0.5	0	Ncoa1	1130
Bergmann	0.5	0	Ncoa1	1131
Bergmann	0.5	0	Ncoa1	1132
Bergmann	0.5	0	Ncoa1	1133
Bergmann	0.5	0	Ncoa1	1134
Bergmann	0.5	0	Ncoa1	1135
Oligodendrocytes	0.5	0	Ncoa1	1136
Oligodendrocytes	0.5	0	Ncoa1	1137
Oligodendrocytes	0.5	0	Ncoa1	1138
Oligodendrocytes	0.5	0	Ncoa1	1139
Oligodendrocytes	0.5	0	Ncoa1	1140
Fibroblast	0.75	0	Ncoa1	1141
Fibroblast	0.75	0	Ncoa1	1142
Fibroblast	0.75	0	Ncoa1	1143
Fibroblast	0.75	0	Ncoa1	1144
Fibroblast	0.75	0	Ncoa1	1145
Granule	0.75	0	Ncoa1	1146
Granule	0.75	0	Ncoa1	1147
Granule	0.75	0	Ncoa1	1148
Granule	0.75	0	Ncoa1	1149
Granule	0.75	0	Ncoa1	1150
MLI2	0.75	0	Ncoa1	1151
MLI2	0.75	0	Ncoa1	1152
MLI2	0.75	0	Ncoa1	1153
MLI2	0.75	0	Ncoa1	1154
MLI2	0.75	0	Ncoa1	1155
Purkinje	0.75	0	Ncoa1	1156
Purkinje	0.75	0	Ncoa1	1157
Purkinje	0.75	0	Ncoa1	1158
Purkinje	0.75	0	Ncoa1	1159
Purkinje	0.75	0	Ncoa1	1160
Bergmann	0.75	0	Ncoa1	1161
Bergmann	0.75	0	Ncoa1	1162
Bergmann	0.75	0	Ncoa1	1163
Bergmann	0.75	0	Ncoa1	1164
Bergmann	0.75	0	Ncoa1	1165
Oligodendrocytes	0.75	0	Ncoa1	1166
Oligodendrocytes	0.75	0	Ncoa1	1167
Oligodendrocytes	0.75	0	Ncoa1	1168
Oligodendrocytes	0.75	0	Ncoa1	1169
Oligodendrocytes	0.75	0	Ncoa1	1170
Fibroblast	0.25	1	Ncoa1	1171
Fibroblast	0.25	1	Ncoa1	1172
Fibroblast	0.25	1	Ncoa1	1173
Fibroblast	0.25	1	Ncoa1	1174
Fibroblast	0.25	1	Ncoa1	1175
Granule	0.25	1	Ncoa1	1176
Granule	0.25	1	Ncoa1	1177
Granule	0.25	1	Ncoa1	1178
Granule	0.25	1	Ncoa1	1179
Granule	0.25	1	Ncoa1	1180
MLI2	0.25	1	Ncoa1	1181
MLI2	0.25	1	Ncoa1	1182
MLI2	0.25	1	Ncoa1	1183
MLI2	0.25	1	Ncoa1	1184
MLI2	0.25	1	Ncoa1	1185
Purkinje	0.25	1	Ncoa1	1186
Purkinje	0.25	1	Ncoa1	1187
Purkinje	0.25	1	Ncoa1	1188
Purkinje	0.25	1	Ncoa1	1189
Purkinje	0.25	1	Ncoa1	1190
Bergmann	0.25	1	Ncoa1	1191
Bergmann	0.25	1	Ncoa1	1192
Bergmann	0.25	1	Ncoa1	1193
Bergmann	0.25	1	Ncoa1	1194
Bergmann	0.25	1	Ncoa1	1195
Oligodendrocytes	0.25	1	Ncoa1	1196
Oligodendrocytes	0.25	1	Ncoa1	1197
Oligodendrocytes	0.25	1	Ncoa1	1198
Oligodendrocytes	0.25	1	Ncoa1	1199
Oligodendrocytes	0.25	1	Ncoa1	1200
Fibroblast	0.5	1	Ncoa1	1201
Fibroblast	0.5	1	Ncoa1	1202
Fibroblast	0.5	1	Ncoa1	1203
Fibroblast	0.5	1	Ncoa1	1204
Fibroblast	0.5	1	Ncoa1	1205
Granule	0.5	1	Ncoa1	1206
Granule	0.5	1	Ncoa1	1207
Granule	0.5	1	Ncoa1	1208
Granule	0.5	1	Ncoa1	1209
Granule	0.5	1	Ncoa1	1210
MLI2	0.5	1	Ncoa1	1211
MLI2	0.5	1	Ncoa1	1212
MLI2	0.5	1	Ncoa1	1213
MLI2	0.5	1	Ncoa1	1214
MLI2	0.5	1	Ncoa1	1215
Purkinje	0.5	1	Ncoa1	1216
Purkinje	0.5	1	Ncoa1	1217
Purkinje	0.5	1	Ncoa1	1218
Purkinje	0.5	1	Ncoa1	1219
Purkinje	0.5	1	Ncoa1	1220
Bergmann	0.5	1	Ncoa1	1221
Bergmann	0.5	1	Ncoa1	1222
Bergmann	0.5	1	Ncoa1	1223
Bergmann	0.5	1	Ncoa1	1224
Bergmann	0.5	1	Ncoa1	1225
Oligodendrocytes	0.5	1	Ncoa1	1226
Oligodendrocytes	0.5	1	Ncoa1	1227
Oligodendrocytes	0.5	1	Ncoa1	1228
Oligodendrocytes	0.5	1	Ncoa1	1229
Oligodendrocytes	0.5	1	Ncoa1	1230
Fibroblast	0.75	1	Ncoa1	1231
Fibroblast	0.75	1	Ncoa1	1232
Fibroblast	0.75	1	Ncoa1	1233
Fibroblast	0.75	1	Ncoa1	1234
Fibroblast	0.75	1	Ncoa1	1235
Granule	0.75	1	Ncoa1	1236
Granule	0.75	1	Ncoa1	1237
Granule	0.75	1	Ncoa1	1238
Granule	0.75	1	Ncoa1	1239
Granule	0.75	1	Ncoa1	1240
MLI2	0.75	1	Ncoa1	1241
MLI2	0.75	1	Ncoa1	1242
MLI2	0.75	1	Ncoa1	1243
MLI2	0.75	1	Ncoa1	1244
MLI2	0.75	1	Ncoa1	1245
Purkinje	0.75	1	Ncoa1	1246
Purkinje	0.75	1	Ncoa1	1247
Purkinje	0.75	1	Ncoa1	1248
Purkinje	0.75	1	Ncoa1	1249
Purkinje	0.75	1	Ncoa1	1250
Bergmann	0.75	1	Ncoa1	1251
Bergmann	0.75	1	Ncoa1	1252
Bergmann	0.75	1	Ncoa1	1253
Bergmann	0.75	1	Ncoa1	1254
Bergmann	0.75	1	Ncoa1	1255
Oligodendrocytes	0.75	1	Ncoa1	1256
Oligodendrocytes	0.75	1	Ncoa1	1257
Oligodendrocytes	0.75	1	Ncoa1	1258
Oligodendrocytes	0.75	1	Ncoa1	1259
Oligodendrocytes	0.75	1	Ncoa1	1260
Fibroblast	0.25	5	Ncoa1	1261
Fibroblast	0.25	5	Ncoa1	1262
Fibroblast	0.25	5	Ncoa1	1263
Fibroblast	0.25	5	Ncoa1	1264
Fibroblast	0.25	5	Ncoa1	1265
Granule	0.25	5	Ncoa1	1266
Granule	0.25	5	Ncoa1	1267
Granule	0.25	5	Ncoa1	1268
Granule	0.25	5	Ncoa1	1269
Granule	0.25	5	Ncoa1	1270
MLI2	0.25	5	Ncoa1	1271
MLI2	0.25	5	Ncoa1	1272
MLI2	0.25	5	Ncoa1	1273
MLI2	0.25	5	Ncoa1	1274
MLI2	0.25	5	Ncoa1	1275
Purkinje	0.25	5	Ncoa1	1276
Purkinje	0.25	5	Ncoa1	1277
Purkinje	0.25	5	Ncoa1	1278
Purkinje	0.25	5	Ncoa1	1279
Purkinje	0.25	5	Ncoa1	1280
Bergmann	0.25	5	Ncoa1	1281
Bergmann	0.25	5	Ncoa1	1282
Bergmann	0.25	5	Ncoa1	1283
Bergmann	0.25	5	Ncoa1	1284
Bergmann	0.25	5	Ncoa1	1285
Oligodendrocytes	0.25	5	Ncoa1	1286
Oligodendrocytes	0.25	5	Ncoa1	1287
Oligodendrocytes	0.25	5	Ncoa1	1288
Oligodendrocytes	0.25	5	Ncoa1	1289
Oligodendrocytes	0.25	5	Ncoa1	1290
Fibroblast	0.5	5	Ncoa1	1291
Fibroblast	0.5	5	Ncoa1	1292
Fibroblast	0.5	5	Ncoa1	1293
Fibroblast	0.5	5	Ncoa1	1294
Fibroblast	0.5	5	Ncoa1	1295
Granule	0.5	5	Ncoa1	1296
Granule	0.5	5	Ncoa1	1297
Granule	0.5	5	Ncoa1	1298
Granule	0.5	5	Ncoa1	1299
Granule	0.5	5	Ncoa1	1300
MLI2	0.5	5	Ncoa1	1301
MLI2	0.5	5	Ncoa1	1302
MLI2	0.5	5	Ncoa1	1303
MLI2	0.5	5	Ncoa1	1304
MLI2	0.5	5	Ncoa1	1305
Purkinje	0.5	5	Ncoa1	1306
Purkinje	0.5	5	Ncoa1	1307
Purkinje	0.5	5	Ncoa1	1308
Purkinje	0.5	5	Ncoa1	1309
Purkinje	0.5	5	Ncoa1	1310
Bergmann	0.5	5	Ncoa1	1311
Bergmann	0.5	5	Ncoa1	1312
Bergmann	0.5	5	Ncoa1	1313
Bergmann	0.5	5	Ncoa1	1314
Bergmann	0.5	5	Ncoa1	1315
Oligodendrocytes	0.5	5	Ncoa1	1316
Oligodendrocytes	0.5	5	Ncoa1	1317
Oligodendrocytes	0.5	5	Ncoa1	1318
Oligodendrocytes	0.5	5	Ncoa1	1319
Oligodendrocytes	0.5	5	Ncoa1	1320
Fibroblast	0.75	5	Ncoa1	1321
Fibroblast	0.75	5	Ncoa1	1322
Fibroblast	0.75	5	Ncoa1	1323
Fibroblast	0.75	5	Ncoa1	1324
Fibroblast	0.75	5	Ncoa1	1325
Granule	0.75	5	Ncoa1	1326
Granule	0.75	5	Ncoa1	1327
Granule	0.75	5	Ncoa1	1328
